Height,Weight,Class
4.067184307191078,83.34248387794318,human
3.0766207217071404,45.30993741492015,human
6.279428486435879,128.47056886684786,human
5.367160693471821,53.849584366932945,human
6.270788329122073,107.50367208745124,human
6.3735182547357265,31.637026146182823,human
5.178571924420206,283.1687553613785,human
3.786965876952939,280.18435261282957,human
4.604589268359847,231.6549140216969,human
6.235913163582975,170.90442099201275,human
5.63345179240019,259.4150785911264,human
3.7929494033892346,74.39909472222703,human
4.8911433521502055,176.44026301167665,human
4.772789935268476,224.09561461977307,human
6.689615982365944,85.03193403550881,human
3.0638665841310515,169.40875671101963,human
4.331812353179647,134.88373506748974,human
4.951124997085339,270.60075394859564,human
4.263298787493565,197.51377340630088,human
6.527530138494397,165.5251049132232,human
4.8402153750943055,149.9131017021237,human
4.379616068190344,223.48531211833537,human
4.236301979701516,275.78339528700405,human
6.252488428006005,54.30051904547855,human
6.950077160676198,253.4833746885211,human
5.303050679565757,230.70065699388954,human
4.699369363574603,150.85043473884696,human
3.096717143418272,109.61345835034729,human
5.82856888532789,222.06421780605203,human
3.4408443681254437,280.25751023983116,human
6.910135466384279,217.77136568495453,human
5.696739099312163,137.17836623022748,human
3.649578743895501,69.1154468673413,human
5.339409812883072,187.3786936183448,human
3.5393751233794855,80.44735930504444,human
5.013264049695474,102.87414641272747,human
4.6681134352428755,223.31417711414466,human
3.600902995544899,228.26240468852495,human
6.225275487697038,267.15052173365564,human
6.89996392007976,231.00244792999797,human
5.053212625754684,231.1038224605409,human
5.683435553209005,207.55506795935526,human
5.509516792159461,265.7549461002727,human
5.8378448103736105,122.01912902915775,human
6.357462260534148,169.098488634117,human
5.663352667625759,109.68392265063508,human
6.867711160709813,257.4524184275617,human
6.04377166985571,293.98277854781844,human
3.2182486147259746,164.01010110938066,human
3.0890877158004786,158.5221873781491,human
6.380237666837254,43.516120255822536,human
5.323247025414468,217.98730807822201,human
4.7987331526887385,49.43169761349386,human
4.266375362411258,169.73404110055952,human
6.61359314599388,38.48565228409193,human
3.150026461293329,63.260619747510056,human
6.657982808894452,182.62595802873457,human
3.5252111008021734,204.4944049268098,human
4.989140876306784,236.74312496537254,human
5.104740038999789,38.03156905557496,human
4.929316802756791,281.33886517794906,human
3.473504116512244,75.0525805631228,human
5.612919785644112,116.79386980925493,human
3.2397990647920807,250.09549944315359,human
4.686406322590838,294.84149214439145,human
6.1566443663975905,90.37100770100285,human
5.38579633391031,191.5666036867689,human
5.496020277254861,228.56453909519092,human
3.6125061845347104,108.69830361922594,human
3.352649072922703,257.52712807410273,human
3.540405552231273,155.29061223876272,human
4.9957577773119,283.95529608773893,human
3.0525598414046353,198.30275409916305,human
4.663542183733132,104.12631557407336,human
4.164699032453053,169.93538811945416,human
4.911971451436324,185.21843815929688,human
3.3466244484172294,248.52118478696258,human
4.402919293049344,64.19004986674528,human
3.206885376289726,156.84689124171607,human
5.9401142344857885,40.73973855792604,human
4.81041983670615,158.0779129453045,human
5.724962644111828,296.79235487849087,human
3.6624081599134466,50.761475130177146,human
5.943767946756045,56.4412562422214,human
5.7960643772366565,274.48932597925796,human
6.880098680317829,240.7115520765026,human
4.560931396930696,140.09797151504796,human
5.510120611101296,258.90544095773123,human
3.756547893922806,202.32597831166714,human
4.683901429603036,91.29620374625918,human
3.3446507655066195,140.593724111579,human
4.779597608035903,283.6054945694432,human
4.839838590528391,206.45732218066075,human
4.358527462262006,157.75243993979575,human
6.513356258330456,158.15662954074315,human
3.2678172039441797,235.8218490419432,human
4.111021385761422,200.69224996365276,human
4.695711804346866,187.4704624529095,human
4.6288154059265985,189.10748497275472,human
4.034492888769488,90.41102413398022,human
4.1971798069818105,242.16490892135585,human
6.785764147839263,155.81632281782004,human
4.752066483707913,51.46516860715889,human
3.4796362130923226,120.67365320553158,human
3.0209051333461123,62.80522182828386,human
4.385162653455941,286.3219027353324,human
6.635465088934019,211.2036215792237,human
6.672171490938968,274.49883271377234,human
6.588588590827211,123.02658432502834,human
4.528630592765518,226.20423188729202,human
3.0797233326794458,298.84651486439407,human
3.4893200137086624,225.68953682278948,human
4.796330671952843,294.2120979813568,human
4.471755947098428,53.34913884201424,human
3.3937974755694964,269.19367087893056,human
6.949238710621691,172.87738902719278,human
4.9327498205092954,265.9358019519408,human
3.023098697904535,103.55111079619896,human
5.61942553701229,245.48864875745505,human
3.2172302513236777,145.9814478928351,human
5.4327185275784275,187.48400344409143,human
6.38962411402908,170.25016844834747,human
3.786057095160307,162.42453117924308,human
4.643522115248862,197.7595025676435,human
5.008568828410817,284.6664574183377,human
6.304398182789157,86.90278887971242,human
3.0820754281760108,198.36300373710458,human
5.274386483911567,164.83427025094838,human
5.873265213248478,36.81107216984909,human
6.047561490512821,141.24749326541405,human
3.1570510027231493,60.525103670260265,human
4.558882756268111,142.53263803242547,human
6.412908745972738,267.94220856333993,human
4.091421708827245,132.12800049904922,human
5.933360518260546,110.79688910183619,human
3.9991515966212763,280.2065205455513,human
5.410474175369885,299.14720797313436,human
4.858834095152407,77.87936827590103,human
4.010974356167951,53.54261125128406,human
5.90977227155635,66.8743871091551,human
4.139455724771109,116.62811342473766,human
6.040326614619641,185.01755177469786,human
5.760884511507153,294.5866772197025,human
4.833561755240113,41.1015002740518,human
4.082340206749825,231.7747008703065,human
3.9787859430939605,217.46077576057837,human
3.8329258224649303,155.2569548494422,human
6.136603044483508,280.6812998291758,human
3.844552517272657,69.38294476968096,human
4.453142746746018,288.26740300128495,human
3.6160986135611535,113.16429436633788,human
3.934140898776167,44.479288497916116,human
5.931656662172768,55.59584581315939,human
3.558621366341633,284.74194177984737,human
3.6385231429344644,273.5991017292163,human
5.048891629466692,114.56446848921833,human
4.397860783519857,105.45628454983513,human
6.907657196898775,173.6522216729879,human
5.252196764776298,168.00499087320074,human
6.892118938265645,35.1239096195257,human
3.967499875805574,80.40565116962449,human
4.204992463098858,80.78146102847936,human
6.214173529883048,188.5601247220705,human
5.268947410538424,87.91559923301728,human
5.383771536409249,89.0774854216659,human
3.050715343515218,94.49219433380654,human
6.696403061536449,129.72974547304898,human
4.576771605248822,198.59129648505106,human
5.512892059570335,286.98092293643606,human
4.480921778700239,284.84028856673945,human
5.010342842067669,47.10934770124448,human
4.219631399515467,64.75525584404502,human
5.067680024650102,144.68087779115507,human
3.1914498497994885,291.0785220120868,human
3.2049852920950905,164.88299904270875,human
5.4516656200294715,57.668698461317405,human
4.47767119017562,136.68681181010606,human
3.9403898690446963,112.3150253543279,human
5.306101667730447,162.26498848201348,human
5.7378232057735765,144.46052358306008,human
6.784832351948567,58.90624046713505,human
4.510413481857113,230.18507595657366,human
6.4928609819403755,104.1624263092357,human
4.552634070708699,63.22534284630832,human
3.127638925226041,285.2171961570418,human
4.521963400764593,79.2573657094361,human
3.2398182265818884,146.6788100296572,human
4.31169758384226,166.3151888061417,human
4.438263753922632,233.08029018381728,human
5.885448294937142,270.81905260391454,human
6.339924932082128,240.77392836083638,human
5.290328469643278,197.00400912601947,human
6.92766632542231,161.5965783019223,human
3.660251248105136,255.50742822868233,human
5.858293617102362,39.19954363742383,human
6.730575998259988,248.9053303131091,human
4.099290189379774,260.38560985129504,human
3.156553169032149,209.19067724610994,human
4.730355943541046,64.71381090264529,human
5.552415444983288,260.20027686535315,human
4.941384748489973,282.6847954429658,human
3.736585981709928,55.558460258655245,human
6.787143916180306,116.68520694327695,human
6.568814390017687,46.53657494551604,human
5.986165855663687,233.25592827453744,human
3.237369094611654,275.0128377811782,human
3.1525446620302255,45.47830362031885,human
3.327040739533763,212.60896536695873,human
3.877917358212798,224.98171784568197,human
5.242859281325087,218.2250300704878,human
6.267554030245396,191.54307459432266,human
6.831770062299702,104.01497227242825,human
5.665347512407151,279.4969330791981,human
6.067124070601327,140.1524107385696,human
3.1727590348407984,110.22441075906498,human
5.862473515264662,221.8551347583539,human
4.985164006358282,101.59563770281703,human
4.055304610667516,299.6410164748902,human
5.605900703450571,256.0621382572039,human
3.678104128597259,226.9757927807013,human
4.264388376893214,70.03954086704601,human
5.94687613590027,145.98855007490837,human
3.6007643723722107,151.23294586060177,human
5.749214729986729,49.43113627118234,human
6.885800491277452,41.44035113904219,human
4.011136310848785,72.79495795089693,human
3.5655547370938705,208.33093582140899,human
6.703136036701791,236.2602420479797,human
3.8606140286162867,271.93709277008963,human
6.134414238575694,225.11356527859658,human
4.708147258838396,116.17343918487512,human
4.5748332411350745,277.63268152446443,human
8.485375869939734,610.9446157335649,elephant
7.484630383968867,845.1448702441471,elephant
7.001226106445374,374.754941413908,elephant
7.459837638234873,677.7639469550018,elephant
8.922857652128377,875.9374802052477,elephant
7.654968880897332,773.8317934218474,elephant
7.7373437249880865,915.8917314303817,elephant
7.8971683330291125,916.3911312400809,elephant
9.101058441023095,745.2303510003644,elephant
7.881022066803682,434.4189465007528,elephant
8.098730251839408,969.0297111638954,elephant
9.236473402072377,326.3194184070428,elephant
8.96424467185416,561.5714858234339,elephant
6.480217666429011,453.7108983851722,elephant
8.095700316443477,329.7916388414779,elephant
9.511928683452496,793.5478987112631,elephant
7.676147041889685,879.8300065809935,elephant
7.8383445193727574,338.64458993353,elephant
6.489137321509901,444.68960398167724,elephant
9.965279266111292,519.7968912562567,elephant
9.600352516591654,500.0629604566467,elephant
9.598052305368746,548.3449807566249,elephant
9.861947586374487,594.5222960317521,elephant
8.61681877857863,630.2206619190097,elephant
7.477568553658175,442.26846727320446,elephant
8.780657726473653,322.11292250661563,elephant
7.536437073465825,463.6286440273414,elephant
6.904466063316978,401.62828193755684,elephant
9.828667179082737,542.4547810754248,elephant
7.331844295873223,952.8132331939929,elephant
9.036971294346525,966.2072811246383,elephant
6.3383448938027405,837.5673782042369,elephant
6.787219530717607,843.9713108696683,elephant
7.940574467636102,553.0320224213876,elephant
9.180324815393178,552.9921215257218,elephant
6.992567336738411,423.91939781120476,elephant
8.629961397186094,731.8937248272276,elephant
6.378272769711331,531.6517598313388,elephant
6.327595419581385,594.388946359604,elephant
6.680975499526315,902.9115101744533,elephant
7.569004515813672,550.3639375463371,elephant
8.376431145054175,712.1894530302056,elephant
6.650086642155709,804.9100793312297,elephant
6.3859819955281,590.8183287522744,elephant
7.133510871111682,994.4416382164679,elephant
9.334191611107148,984.8247815460782,elephant
9.517739469726683,933.7702966704672,elephant
7.749046709396768,821.5082608773947,elephant
8.538936404450066,954.6533433831697,elephant
6.831833407316763,445.29345760031003,elephant
8.29409729823514,418.05394946736965,elephant
8.748014939805051,609.036126557296,elephant
9.475099399599868,672.6693331297929,elephant
9.42673250015368,433.07034457924686,elephant
9.7479365456004,387.79721625664376,elephant
8.372995625552033,688.2495722829293,elephant
6.197359586327144,819.206472881566,elephant
8.896372845600743,708.5778002109739,elephant
6.360813330798161,910.1114897688147,elephant
9.726380476122806,528.6870246242244,elephant
7.117657033671067,380.34825802391765,elephant
8.827972629543977,538.0514805000187,elephant
7.1813902264262275,956.4192331940113,elephant
7.018033130417572,885.1377604187671,elephant
8.435284436714813,992.7753763392286,elephant
6.524502869245535,304.7025512837606,elephant
6.304915815222547,503.0600309623666,elephant
7.6412615321694375,614.6422399847756,elephant
7.862162284012426,783.7817236349468,elephant
6.439131807653082,944.8900497407236,elephant
9.67113028127968,653.5821653087505,elephant
7.271330176811915,565.2358106975225,elephant
7.774838613550436,861.8824117522053,elephant
6.917497102037286,969.8751547430954,elephant
8.785055252078482,699.4419710010566,elephant
7.896962537147081,449.92100745663856,elephant
6.478142085185166,933.6954148159615,elephant
9.93849138897435,832.9999242972582,elephant
6.729006923963357,463.7779756379224,elephant
8.881416112999636,716.5141404781245,elephant
7.235051322919775,572.2543278419764,elephant
7.184289002413351,955.4759785931057,elephant
6.442801917199301,513.6767798632078,elephant
8.425716469460337,682.4484669413691,elephant
6.059996792850854,704.7095986209727,elephant
6.679887202342527,840.1241156638897,elephant
6.919868517784046,514.4399240086606,elephant
7.805427068670535,575.5913802914993,elephant
6.1631825702670815,662.4259887330695,elephant
7.812430150817805,799.7752863395347,elephant
9.450635938661142,489.72673285487394,elephant
7.566698483683508,611.4212768523411,elephant
9.215775275509912,459.89244618113105,elephant
8.664977535687669,988.7761303048783,elephant
6.758444570174598,783.9931928188364,elephant
8.74364944973637,420.0762803011185,elephant
9.143105157138374,687.5130740277373,elephant
6.562305890954018,609.8847198579813,elephant
6.737790390819802,550.2653631158721,elephant
6.532358292718689,900.9195501978754,elephant
7.758488437841662,956.7903983267495,elephant
8.903538405845982,850.2580468279328,elephant
7.868156813352426,964.8632947058043,elephant
8.367892194963062,856.2961378944751,elephant
7.255568884602061,844.1537639946837,elephant
9.509493926157333,975.9135271207642,elephant
9.755219723428093,549.2695917565745,elephant
9.95997812471537,314.42081169797586,elephant
7.4305731472144405,667.0769173649758,elephant
7.729836093843879,565.9440174271134,elephant
7.554437385643076,923.0235079036268,elephant
6.660202727849836,537.7650989879758,elephant
6.4229336398057875,694.874634715932,elephant
8.246946918143305,477.91441942354385,elephant
9.25252123185526,328.4592756650802,elephant
7.10712624211174,730.9097034591325,elephant
8.325498451868565,742.0690461925856,elephant
8.516129482362697,529.7097718003944,elephant
7.977385944693274,900.7369403060046,elephant
6.289884029326448,407.37579237182126,elephant
8.737903293258448,498.77801102402736,elephant
7.538329539581852,334.76178916226826,elephant
8.850744224700511,863.834060180198,elephant
9.123586601836564,413.1481680747776,elephant
7.9779159556825565,430.129714463745,elephant
6.168155993578974,485.47504489727197,elephant
7.540890840885972,569.7164898578133,elephant
8.822219638497158,690.7471904803813,elephant
8.991463851618793,636.6396239893967,elephant
9.693359286033706,745.8785405931878,elephant
8.206494671540193,412.44024922496567,elephant
9.527873881246075,338.4931700700227,elephant
7.960902535782905,805.5992754876204,elephant
7.068818448612922,603.232813231177,elephant
9.979335059012532,664.8194766510685,elephant
9.94312915774415,911.2206985537429,elephant
6.270188329377813,788.9180067278899,elephant
6.547127686369431,798.9251594521568,elephant
8.801000573616363,756.6124805996224,elephant
6.893738054884221,489.8204135825398,elephant
6.079940725649065,740.1495213951205,elephant
8.356680281478804,741.8999587166747,elephant
6.884831660090665,607.8636049145347,elephant
7.991864759773092,315.50422261885745,elephant
9.122442623614212,430.42954764673266,elephant
9.429226916525247,633.5748471882139,elephant
9.806288457394299,666.826336191758,elephant
8.136676000355692,850.8311431992513,elephant
7.18364334673349,534.0915792117714,elephant
9.479534028213585,680.825815658556,elephant
7.032971188241781,742.946422213743,elephant
8.871947328914336,960.2923572322657,elephant
7.79224253450266,357.9426068606238,elephant
6.1733056706378,360.8482869163197,elephant
9.732913995089577,974.5660235356557,elephant
7.32990066185021,521.5817686720704,elephant
9.552732517510574,450.5095751568814,elephant
6.050161267529221,585.08387442875,elephant
9.023193365675318,525.7753278160159,elephant
8.582350048442844,866.1259325112042,elephant
7.43200183459511,369.8176721211373,elephant
6.28242187783002,538.3488749065965,elephant
8.455384086730948,766.7424620243193,elephant
6.490076090566423,556.2825913488173,elephant
7.023738501719494,810.3191514662904,elephant
8.082823219407656,479.8427286578012,elephant
6.128135056619273,748.5430806433646,elephant
6.256284265994349,711.5037143319234,elephant
9.092515438495672,533.6049931748129,elephant
7.76497782260914,740.7768376235681,elephant
7.502157353088417,571.6558594919611,elephant
7.085143988406353,818.1509412748464,elephant
6.716243944818542,589.7181937496566,elephant
8.536778781371467,505.24125865365784,elephant
7.9079782277617365,851.1356972525457,elephant
8.11403785801479,732.252836470861,elephant
6.1427387972104475,919.8830868565508,elephant
6.219588681136641,648.3839979702652,elephant
9.45064930681362,831.0066094154852,elephant
9.89830817712776,877.6839627207329,elephant
7.473171315327921,553.2401456250445,elephant
8.2401081382123,346.46926516054344,elephant
8.413698174688157,942.188316493805,elephant
9.309042433160236,533.2694396450381,elephant
9.728193836686877,965.0611859825657,elephant
6.145039002397967,893.5730797379688,elephant
6.788866853023894,649.0187674966834,elephant
8.614039983558106,549.4152419099078,elephant
9.51279024643007,792.6058194257129,elephant
7.688704018118189,693.0505198897654,elephant
7.253271818106985,750.963058139347,elephant
8.577654133919257,762.3064986572301,elephant
7.438879307634274,362.0809110138574,elephant
7.358375328231771,304.99563793797444,elephant
6.8404133175277,576.5747419701753,elephant
7.972225668092018,455.24260887608847,elephant
6.60077809283797,983.2271111589552,elephant
8.523595648255814,641.0955401693539,elephant
8.57845388209486,480.7042416584993,elephant
9.065451672824754,754.2923118256251,elephant
6.079253459189259,959.3618692775059,elephant
7.838191989469836,715.1534610022043,elephant
9.142787454158213,759.1707725174167,elephant
6.222514768090161,354.07422518365775,elephant
7.570120539693844,740.3323325500273,elephant
6.034504668043181,609.2754876320668,elephant
6.9527187357713895,697.4142367134806,elephant
6.765868135995198,785.2586507336257,elephant
9.126773737202399,544.2817019042964,elephant
6.903489203715393,388.7367153036805,elephant
8.390357617348087,550.7159421451358,elephant
8.848424579414367,688.7976336326751,elephant
8.433504857670314,963.6864686888907,elephant
9.295431917106063,455.2959772298458,elephant
7.619027539293054,676.7029562490416,elephant
7.2094063289942785,463.6126875052054,elephant
9.386945642738269,666.674117976627,elephant
8.14505892712081,911.2791687921015,elephant
7.596488716006191,723.0080355975656,elephant
6.082892543713888,686.680606829558,elephant
8.765570746924123,728.2197346730745,elephant
7.696665470270817,714.3366716136452,elephant
6.803125635954762,668.6738973682349,elephant
6.010269370681675,675.651639896002,elephant
7.895612666050321,693.0413444979607,elephant
9.712539043576182,463.39375235802606,elephant
8.640656850276073,991.4922453841749,elephant
7.299264233531646,400.33319595916623,elephant
9.854100085883799,577.1084509209842,elephant
6.172139946971425,923.4799286090841,elephant
9.069170117214515,731.1703544996212,elephant
9.690774671600836,581.4475374086082,elephant
7.472439644394923,324.6973207416484,elephant
6.475483147071834,882.2603878978866,elephant
7.294405954111836,435.6742383504443,elephant
8.101847196907691,359.7456309474725,elephant
9.130515911546427,851.4741053663861,elephant
7.787099675615384,763.331108124247,elephant
9.40733326911871,614.9046087831899,elephant
8.839257923382682,579.687058382716,elephant
8.38520408353935,889.7819164955531,elephant
9.148345164186708,671.2009276526903,elephant
9.30921674363465,896.6692306560296,elephant
7.068444286720964,415.01879828505133,elephant
9.095209250106773,894.6043556348129,elephant
6.26117968900906,970.1136352357512,elephant
7.583459513019335,689.7103458936294,elephant
9.464960918099868,466.4080194944422,elephant
9.96338551560407,794.9777192166016,elephant
9.126184468641775,603.0566625781196,elephant
8.05141383013661,546.2717337991211,elephant
8.0237427707481,344.1879651377409,elephant
6.960613407832648,301.06209449006934,elephant
6.800743984563591,395.23735677586535,elephant
6.155353779761784,447.65244799479774,elephant
8.858756899533914,300.51635331723264,elephant
8.677537004274999,713.8021145044721,elephant
9.940934405313573,977.624109077778,elephant
6.866449766797892,830.6973192064871,elephant
6.124105984792537,301.49801496650224,elephant
6.778223225974865,488.97379528156375,elephant
8.189556914873167,376.73155227003724,elephant
9.498392029587222,855.504932343855,elephant
6.38515216617974,984.3320460164686,elephant
9.478185367585674,718.0873409923455,elephant
6.265676398689418,969.5266007300827,elephant
8.915575610825229,803.6983179117055,elephant
8.059564358282673,323.6887318541744,elephant
7.4754098011453465,636.5553345585181,elephant
7.061818713417262,798.2299043550835,elephant
8.504705781272385,953.3218939992115,elephant
8.565914397757105,752.3006999011166,elephant
6.395892919290782,899.6625618905159,elephant
7.211104208396085,508.82695993008247,elephant
9.067584649408959,314.0918043308214,elephant
9.997326256302056,487.222805103203,elephant
9.413843383974404,556.5410912762954,elephant
9.496129305136062,817.5697648771174,elephant
8.328562623590042,825.8840446816264,elephant
8.718200004834044,423.7729670677591,elephant
7.062090089303631,636.6766545228204,elephant
6.784722114044211,996.6827721215288,elephant
8.219992495098474,330.63878092014687,elephant
8.852934575379823,303.2526665267098,elephant
7.046432317899123,727.3750246630625,elephant
6.465044909668148,751.6450325427593,elephant
6.21210260979726,682.4871244802464,elephant
7.929319198386822,390.8454075900287,elephant
7.123871845477493,766.3919676175192,elephant
9.768961700446212,380.6838466285036,elephant
7.50891032480582,681.0545320879353,elephant
6.206035053144802,695.3302342222323,elephant
8.47627337909023,935.9131618516657,elephant
6.932479403615441,411.9272760613844,elephant
7.059090915095661,361.8037765110192,elephant
8.911433871056296,930.6143913518798,elephant
9.667328800998767,315.4019731629715,elephant
8.180499325638914,655.3367169355361,elephant
7.76507787443601,358.1269469853444,elephant
8.498387243883528,751.7651577646375,elephant
7.3676941487365495,462.7567289132546,elephant
6.3041367583457575,792.5715303029203,elephant
8.265161561080749,741.4898298674505,elephant
8.89004624729301,391.6652809517908,elephant
7.137969546361625,596.0033902998529,elephant
7.325475408271428,380.00741112595716,elephant
8.454249511085985,805.8660801566546,elephant
6.8431903106343395,415.27380622962283,elephant
8.448005525615851,987.2394603636117,elephant
8.994108683324763,765.803053177629,elephant
6.983543954451504,645.9137539183337,elephant
9.64263071403738,549.106967246169,elephant
8.919897289121025,820.9287867952271,elephant
9.318875876151148,548.926050476618,elephant
7.3323553763983345,994.4297399431166,elephant
7.306145541140852,435.75243198464466,elephant
9.547202749880032,384.1795020240496,elephant
7.528708984156799,887.2240474955333,elephant
6.010948638178306,483.2471683884015,elephant
8.421259016726825,439.94317449373125,elephant
9.806864296185434,763.8635980789179,elephant
9.18667408095112,495.97894919922663,elephant
7.65877160130121,396.2003630352003,elephant
7.946233205229243,635.3071413668562,elephant
7.3938286595748846,719.9499376464425,elephant
7.69017068087105,678.9482042723134,elephant
9.046108821622981,823.2944048737986,elephant
9.474441419856875,500.94815780258205,elephant
7.232787338334865,352.460000336478,elephant
9.002753278423413,717.0072644665396,elephant
6.642509787129099,701.6903345927606,elephant
9.709270421574908,544.3911595769341,elephant
9.956719141937104,396.34444177527433,elephant
7.891352658922161,697.2622186344771,elephant
9.821694089415473,761.9035755242958,elephant
7.859321250787051,599.3170660603325,elephant
6.96411337684596,446.87928957898424,elephant
9.127202783393143,965.128238282252,elephant
7.781024816431975,684.9461268630542,elephant
7.917198022991663,617.5401944334718,elephant
8.23061757445722,639.3165764689259,elephant
7.431255369346074,746.1668593746426,elephant
6.630700889045272,665.3434209838643,elephant
8.406097744712255,306.1312247947452,elephant
9.140968527661787,592.656676325207,elephant
8.296929546521127,302.09541484569957,elephant
8.745064401957624,524.6540434382191,elephant
9.239411642304976,340.1942682578914,elephant
6.022487006895559,548.7878723253965,elephant
7.294478011861797,436.04285193315854,elephant
6.283585718207545,640.3641120275677,elephant
8.064875974788844,536.034633819977,elephant
6.823164266959246,989.1947923544459,elephant
8.427180314913397,621.0439502960835,elephant
7.76407984743504,870.865002127286,elephant
9.922144861953964,812.3533262892897,elephant
7.587872155884956,378.466289527282,elephant
6.932570116007888,744.024158371267,elephant
9.790651172778485,866.2328427936899,elephant
7.1553990309519016,417.1324618142536,elephant
8.67702507902093,538.6396790318231,elephant
9.360475214373572,300.8890851307743,elephant
7.611064537414199,648.6553461473706,elephant
8.119022018857205,697.5210839437079,elephant
7.169000560269945,647.1914213483553,elephant
7.9380556137922795,783.813831244073,elephant
7.959400256408239,926.4368978782306,elephant
7.88529556633966,839.524654255708,elephant
8.065381014968576,539.4152048549083,elephant
7.8318377511544135,713.3005513752008,elephant
9.705461443992007,453.8927460982727,elephant
6.670587340402539,431.5416031695832,elephant
9.313759380578816,377.5688042009033,elephant
9.905351271870472,523.2472700851696,elephant
7.630244691567826,719.1356390960368,elephant
9.814003942072443,692.8400189313256,elephant
6.425135502595161,759.1096268391717,elephant
7.643381299083527,785.1748664086613,elephant
6.994653119395851,497.94354474776185,elephant
7.934825293566223,394.2248854112722,elephant
9.912453325778324,744.1623927068,elephant
9.84815775371777,805.1042451964111,elephant
6.1036758068148576,410.4359708211674,elephant
7.234238767720876,788.3876471998784,elephant
8.302126917746266,673.5299557561382,elephant
7.891397727708467,748.7383402434398,elephant
8.428524814040244,687.855908203428,elephant
8.614669974523132,588.944101454658,elephant
6.375723217249733,598.0827524584168,elephant
8.370622056542015,698.0933105718732,elephant
9.182401149908689,537.2730073489264,elephant
7.748702010229331,945.9557307370436,elephant
6.37826306872706,709.8543341061618,elephant
7.9881185421817325,701.4732959843723,elephant
7.797985341623084,415.2717272746067,elephant
9.168245579605625,724.7860773791763,elephant
9.535191528917826,933.0980926576991,elephant
9.798819825716635,654.1821098384169,elephant
8.029205942559908,634.5365408700263,elephant
8.723460367294702,425.01637786050014,elephant
6.5701393005605855,854.4441457989383,elephant
9.334869546339993,557.6117563594069,elephant
6.132276964508057,317.8180995251893,elephant
9.889873489150618,416.015037191564,elephant
8.282933099832361,538.7353602621299,elephant
8.997862203230696,975.2656933570879,elephant
8.488459899755298,947.6430557770225,elephant
6.389805043763595,685.8160733837572,elephant
6.087303703251502,946.7096154667615,elephant
6.384659272088111,924.6491572414965,elephant
9.871986799449909,915.6325150836687,elephant
8.807956708930895,600.6540096681879,elephant
9.095674320631572,797.7195103369427,elephant
7.265063914824534,954.3313152503703,elephant
6.541394672659683,759.828041180588,elephant
9.636363411285778,337.4195603166246,elephant
7.928446090813469,807.6404370328796,elephant
8.509622955789826,384.1890923005079,elephant
8.918827562781352,765.1372349216992,elephant
8.081216452245279,504.24492839035787,elephant
9.633667871932776,436.20305157193513,elephant
9.495782653448229,459.5260748108891,elephant
6.810145555865688,887.4342195390153,elephant
6.206814360462035,449.80011536432187,elephant
7.531029961334259,666.280683602075,elephant
9.64606393475121,404.0688750822212,elephant
7.947747119379468,906.275220342766,elephant
7.414231666631611,828.5735679118001,elephant
9.817801600568645,990.0356912094088,elephant
8.368004264752935,684.2690527336104,elephant
9.309749774780435,740.7892248575006,elephant
9.013117687425291,627.1002830581353,elephant
6.378757749021711,625.9458868808904,elephant
8.094212363506067,826.6642845293135,elephant
7.516750549127174,598.630677855575,elephant
9.277339150316823,613.5382471610479,elephant
7.091514158928703,812.7404716957034,elephant
6.811820127860205,481.79070718641606,elephant
7.093286583203795,586.2690406894274,elephant
6.889770444286913,452.8962376938114,elephant
8.705006808703907,948.7578377671839,elephant
6.278510476909757,776.6278314689403,elephant
7.16029478106185,535.7680871947209,elephant
8.011129692078766,667.953454621795,elephant
6.240278158981033,721.8976490215719,elephant
6.739622581156249,309.4028975450729,elephant
8.16237950422628,659.6916992383751,elephant
9.774360635459633,426.8220263585795,elephant
9.153551955739339,867.2320172724195,elephant
7.1797697396002595,747.2631289158987,elephant
7.753922454184634,678.3241546500274,elephant
6.849571303416628,417.97517579862335,elephant
9.981677399992734,952.0450982276342,elephant
7.459591185810067,632.563406016732,elephant
8.662551758062802,481.3501908822465,elephant
6.978130232560314,464.3044450960798,elephant
6.38983349904818,625.144845022587,elephant
7.832124572767061,981.0396943008034,elephant
7.868912418050719,531.7767429223419,elephant
7.186532195614921,541.6846067166443,elephant
8.809213138693192,334.11854430965656,elephant
9.71845467144047,431.76700378726935,elephant
7.672411428523384,781.2092943138789,elephant
6.145303850194352,778.8643018355059,elephant
7.289483460395037,566.9975868566657,elephant
6.867085951987912,853.4231419890704,elephant
6.50048797798845,373.32078843197087,elephant
9.566706114514893,896.1760961926818,elephant
8.197999240212866,660.094256286389,elephant
8.82168285335783,654.7081454378117,elephant
9.805431310519234,564.2105664864263,elephant
7.334315218693506,717.3728512008413,elephant
8.247174049056587,361.2707158046376,elephant
7.947004520101148,616.5073003069817,elephant
8.041012810699309,556.8249811072819,elephant
8.150947948807254,451.60585042176956,elephant
6.193157907799622,946.6819453013168,elephant
9.930899689329864,749.5700119711094,elephant
8.309836849295486,665.9561285965335,elephant
9.370777351126392,437.9462032580714,elephant
7.602712613855728,494.94421832284627,elephant
8.242974474526811,446.5032127827727,elephant
8.99117105926242,624.6662260685913,elephant
7.32911047845898,507.46929296423775,elephant
7.840416054739817,664.8251205824155,elephant
6.639073043109505,675.885607226278,elephant
7.252900321033568,890.7961859363292,elephant
8.224428615145793,901.7483178880073,elephant
6.102054928456305,666.9785180132501,elephant
